Branch,Gender,MCA Aggregate Percentage,MCA Aggregate CGPA,CURRENT ARREARS,HISTORY OF ARREARS,Under Graduation %,Under Graduation CGPA,12th %,12th CGPA,10th %,10th CGPA,Placement_Status
INT-MCA,M,69.6,6.96,0,2,68.4,6.84,70.25,7.03,82.2,8.22,0
INT-MCA,F,74.43,7.44,0,0,73.78,7.37,73.8,7.8,79.8,8.4,1
INT-MCA,M,71.42,7.14,0,0,70.5,7.05,77.8,7.7,93.1,9.8,1
INT-MCA,F,62.6,6.26,1,4,60,6,70.4,7.4,80,8,0
INT-MCA,F,83.4,8.34,0,0,82.8,8.28,83.66,8.3,77.9,8.2,0
INT-MCA,F,75.6,7.56,0,0,75,75,74.58,7.46,87.77,8.77,0
INT-MCA,F,69.2,6.92,0,0,67.9,6.79,71,7.1,79,7.9,0
INT-MCA,F,74.1,7.41,0,0,73.2,7.32,64.2,6.8,87.4,9.2,1
INT-MCA,F,60.9,6.09,1,4,61.82,6.1,70,7,67,7,0
INT-MCA,F,71.9,7.19,0,0,70.3,7.03,73.25,7.32,68.88,6.88,1
INT-MCA,F,71.6,7.16,0,1,71.06,7.1,76.08,7.61,81.11,8.11,1
INT-MCA,F,65.8,6.58,0,1,65.3,6.53,68.83,6.8,76.66,7.6,1
INT-MCA,M,58,5.8,3,7,67.8,7.13,69.75,6.9,72.2,7.6,0
INT-MCA,F,73.9,7.39,0,0,73.5,7.35,73.66,7.37,82,8.2,0
INT-MCA,F,79.62,7.96,0,0,78.86,7.88,73.2,7.7,85.5,9,0
INT-MCA,M,66.5,6.65,1,3,66.65,6.66,81.7,8.6,89.3,9.4,0
INT-MCA,F,59,5.9,1,6,58.1,5.81,69.33,6.9,64.89,6.4,0
INT-MCA,M,63,6.3,0,3,62,6.2,71,7.1,77.7,7.7,1
INT-MCA,F,79.5,7.95,0,0,78.9,7.89,90.58,9.06,93.33,9.33,1
INT-MCA,M,61,6.1,3,4,76.5,7.65,67.8,7.1,83.6,8.8,1
INT-MCA,F,75.86,7.58,0,0,75.86,7.58,84.42,8.44,95.55,9.55,0
INT-MCA,M,71.39,7.13,0,1,70.6,7.06,73.59,7.51,84.28,8.6,1
INT-MCA,F,81.3,8.13,0,0,81.4,8.14,95.4,9.5,98.88,9.8,0
INT-MCA,F,63.3,6.33,0,2,62.3,6.23,78.25,7.8,86.6,8.6,0
INT-MCA,F,67,6.7,0,1,66,6.6,70.75,7.07,76.66,7.66,0
INT-MCA,M,62.2,6.22,0,2,60.5,6.05,70.8,7.5,79.8,8.4,1
INT-MCA,F,61.7,6.17,0,3,61,6.1,72.75,7.27,83.33,8.3,0
INT-MCA,F,86,8.6,0,0,85.2,8.52,91,9.57,95,10,1
INT-MCA,F,80.2,8.02,0,0,79,7.9,84,8.4,96.66,9.6,0
INT-MCA,F,63.4,6.34,0,1,63.1,6.31,77.83,7.78,94.44,9.4,1
INT-MCA,M,64,6.4,1,1,64,6.4,65.4,6.9,79.8,8.4,0
INT-MCA,M,57.3,5.73,3,6,60,6,65.5,6.9,62.7,6.6,0
INT-MCA,M,74.7,7.82,0,0,72,7.2,76.83,7.6,97.77,9.7,0
INT-MCA,F,59.41,5.9,2,4,59,59.41,64.5,6.79,76,8,0
INT-MCA,F,69.6,6.96,0,3,69.9,6.99,76.2,8.02,87.4,9.2,1
INT-MCA,M,65.7,6.57,0,0,65,6.5,78.5,7.85,91.3,9.13,1
INT-MCA,F,79.16,7.9,0,0,78.8,7.88,82.25,8.2,81.11,8.1,0
INT-MCA,M,75.1,7.51,0,1,74.8,7.48,68.4,7.2,83.6,8.8,1
INT-MCA,F,67,6.7,0,0,66.3,6.63,78.16,7.81,76.66,7.66,0
INT-MCA,F,76.1,7.61,0,0,75.9,7.59,83.41,8.34,83.6,8.8,1
INT-MCA,F,72.1,7.21,0,0,71.5,7.15,75.83,7.5,80,8,1
INT-MCA,F,83.1,8.31,0,0,82.8,8.28,84.25,8.42,94.44,9.44,1
INT-MCA,M,73.1,7.31,0,0,73.62,7.12,69.8,6.9,81,8.1,1
INT-MCA,F,83.8,8.38,0,0,83.7,8.37,87,8.7,91,9.1,0
INT-MCA,F,74,7.4,0,1,72.87,7.28,77.41,7.74,85.55,8.55,0
INT-MCA,M,76.9,7.69,0,0,76.7,7.67,73,7.68,72.2,7.6,0
INT-MCA,F,65.3,6.53,0,3,65.2,6.52,76,7.6,93,9.3,1
MCA,M,44,4.75,2,0,66,6.6,59,6,90,9,1
MCA,M,70.75,7.45,0,0,70.95,7.47,75.6,7.56,80,8,1
MCA,M,53.8,5.73,1,0,63,6.3,70.3,7.4,68,6.8,1
MCA,F,60.45,6.45,1,3,60,6.07,68.6,7.2,82,8.6,0
MCA,F,69.5,7.32,0,0,66.8,7.03,64.4,6.8,77.9,8.2,1
MCA,F,67.25,7.1,0,0,63.5,6.35,65.4,6.5,78,7.8,0
MCA,F,73.75,7.75,0,0,68.9,7.26,76.91,7.69,87,8.7,1
MCA,F,36.55,4.05,2,2,60,6.13,64.9,6.8,74,7.78,0
MCA,F,73.75,7.75,0,0,72,7,78,78.4,76,76,0
MCA,F,73.75,7.75,0,0,73.57,7.35,71.08,7.1,83,8.3,0
MCA,F,62.35,6.61,0,0,66.33,7.09,73.67,7.6,76,7.6,0
MCA,M,67.65,7.09,0,0,70.89,7.41,83,8.3,90,9,0
MCA,F,67.25,7.1,0,0,67.86,7.28,66.2,6.96,77.9,8.2,0
MCA,F,80,8,0,0,80.3,8.03,90.5,9.05,80.16,8.01,1
MCA,M,69.85,7.36,0,0,74.72,7.77,88.58,8.8,94.44,9.4,1
MCA,M,66.75,7.05,0,0,65.8,6.58,64.6,6.8,72.2,7.6,0
MCA,M,72.15,7.59,0,0,70.75,7.4,79.1,8.3,95.6,10,0
MCA,F,70.6,7.41,0,2,73.53,7.74,72.2,7.6,77.9,8.2,0
MCA,F,74.45,7.82,0,0,78.24,7.82,85.25,8.52,91,9.1,0
MCA,F,72.4,7.59,0,0,77,7.77,7,8.1,85,8.94,0
MCA,F,70.6,7.41,0,0,85,8.89,76,7.6,84,8.4,1
MCA,F,71.5,7.5,0,0,63.73,6.3,64.33,6.4,63.32,6.3,0
MCA,F,74.29,7.77,0,0,71.7,7.5,91.25,9.6,97.7,10,0
MCA,F,60,6.45,0,1,53.13,5.75,68.08,7.16,73.3,7.71,1
MCA,F,71.3,7.48,0,1,69,7.26,79.8,8.4,74.1,7.8,0
MCA,F,73.5,7.73,0,0,76,8.1,68.4,7.2,72.5,7.6,1
MCA,F,69.1,7.26,0,0,60,6.25,66,6.3,75.5,7.94,1
MCA,M,42,4.55,2,0,67.2,7.07,77.41,8.14,68.4,7.2,0
MCA,F,75.35,7.91,0,0,70.8,7.16,77,8.1,88,8.8,1
MCA,F,40.75,4.45,2,0,64.5,6.78,76.8,7.68,75,7.5,1
MCA,F,71.45,7.52,0,0,74,7.49,80.8,8,93.3,9.3,1
MCA,M,61.5,6.5,0,0,56.1,5.9,81.7,8.6,76,8.1,1
MCA,M,69.2,7.27,0,0,71.8,7.49,81.83,8.6,93.3,9.3,0
MCA,F,77.15,8.09,0,0,87.75,9.13,86.16,8.62,97.77,8.8,0
MCA,M,67.5,7.11,0,0,67.38,7.11,82.58,8,83,8,0
MCA,M,60.15,6.39,0,0,64.54,6.26,82.67,8.2,82.2,8.4,0
MCA,F,73.55,7.73,0,0,72.1,7.71,78,8.21,94,9.89,1
MCA,F,65.3,6.86,0,0,78,8.22,74,7.8,90,9.5,0
MCA,F,64.3,6.77,0,0,60,6.08,66,6.9,79,8.3,1
MCA,F,79.5,7.57,0,0,76.25,7.63,88.08,8.8,94,9.4,1
MCA,F,62.35,6.61,0,0,61,6.43,64,6.4,82,8.2,1
MCA,F,56.95,6.07,1,1,71.7,7.55,80.41,8.46,79,8.31,1
MCA,F,64.79,6.82,0,0,72.55,7.63,90.16,8.56,97,9.22,1
MCA,F,73.9,7.39,0,0,63,6.31,73,7.3,75,7.5,0
MCA,F,72.3,7.23,0,0,65.9,6.59,74.25,7.42,87,8.7,0
MCA,F,67.9,7.14,0,1,73.69,7.73,75.12,7.5,79,7.4,0
MCA,F,75.75,7.95,0,0,68.81,6.88,71.6,7.17,85.5,8.56,1
MCA,F,28.5,3.2,3,3,63.02,6.3,75.83,8,81,8.5,0
MCA,F,70.5,7.4,0,0,61,6.1,63,6.6,82,8.6,1
MCA,F,62.7,6.62,0,1,61,6.4,70,7.4,73,7.7,0
MCA,M,47.15,5.14,1,1,70,7,70,6.4,88,8.2,1
MCA,F,72.15,7.59,0,0,70.6,7.61,75.6,7.95,71,7.47,0
MCA,F,78.6,8.21,0,0,84.2,8.42,86,8.6,86,8.6,0
MCA,F,64.3,6.81,0,0,66.9,6.69,69.83,6.9,87.7,8.7,0
MCA,F,72.15,7.59,0,0,75.35,7.58,77.33,7.73,88.88,8,0
MCA,M,54.7,5.82,1,1,60.8,2.58,73.25,7.7,84,8.84,0
MCA,F,79.85,8.36,0,0,82.04,8.2,82,8.2,96.66,9.6,1
MCA,F,73.4,7.34,0,0,69,6.89,85,8.43,94,9,1
MCA,F,64,6.64,0,1,65.38,6.98,70.1,7,78,7,1
MCA,F,18.3,2.18,4,4,75.39,7.54,83.58,8.36,98.8,9.8,0
MCA,F,80.35,8.41,0,0,73.85,7.76,73,7.7,86,9.1,0
MCA,F,48,5.2,1,1,59.1,6.22,80,8.4,85,8.9,0
MCA,F,51.7,5.52,1,0,65,6.96,78.58,7.5,80,8,1
MCA,F,73.5,7.75,0,0,74.95,7.49,80,8,94,8.6,0
MCA,M,40.35,4.41,2,2,68,7.15,74.4,7.4,97,9,1
MCA,F,61.5,6.55,3,8,66.2,6.62,70.37,7.04,72.22,7.22,0
MCA,F,74.2,7.42,0,1,61.1,6.1,68.33,6.8,87,8.7,1
MCA,F,56.08,6.3,2,8,61.7,6.17,75,7.5,72,7.2,1
MCA,F,73.65,7.74,0,0,61.6,6.16,59.67,5.96,77,7.7,1
MCA,F,60,6.31,1,4,60,2.41,61,6.1,73,7.3,0
MCA,M,65.5,6.9,2,5,50,2,70,7,80,8,0
MCA,F,72.55,7.63,0,0,72.4,7.2,74,7.4,97.7,9.8,0
MCA,F,73.6,7.36,0,1,75,7.5,60.8,6,88,8.8,0
MCA,F,79.25,8.3,0,0,84.16,8.93,92.08,9.69,96,9.8,1
MCA,F,79.2,8.39,0,0,77.59,7.76,84,8.4,9,9,0
MCA,F,71.05,7.48,0,0,70.5,7.42,80.33,8,92,9.2,1
MCA,F,71.75,7.55,0,0,77.3,7.73,77.66,8.2,92,9.2,0
MCA,M,68.05,7.18,0,0,66.7,6.67,86.08,8.6,87.78,8.7,1
MCA,M,57.25,6.1,2,3,70,7.01,83.75,8.37,80,8,1
MCA,F,62,6.2,1,1,60,6,65,6.5,75,7.5,1
MCA,F,73.65,7.74,0,0,81.1,8.11,91.16,9.11,88,8.8,1
MCA,F,73.9,7.39,0,0,63,6.31,73,7.3,75,7.5,1
MCA,F,75.35,7.91,0,0,79.8,8.4,81.5,8.57,98,9.7,0
MCA,F,69,6.97,0,1,75,2.55,65,6.5,65,6.5,0
MCA,F,83.65,8.74,0,0,87.15,9.21,79.4,8.36,89.3,9.4,0
MCA,F,63.05,6.68,0,0,71.02,7.47,77.31,8.13,81.11,8.53,0
MCA,M,23.5,2,2,2,66,6.69,75.41,7.5,72.22,7.2,0
MCA,F,70.65,7.44,0,0,65.47,6.54,75.75,7.57,91.1,9.1,0
CIVIL,M,0,0,0,3,73.95,7.77,79.8,7.98,96,9.6,0
CSE,M,0,0,0,0,66.65,7.04,79.3,7.93,83.6,8.36,1
CSE,M,0,0,0,0,80.75,8.45,85.5,8.55,90,9,0
CSE,M,0,0,0,0,80.95,8.47,93,9.3,92,9.2,0
CSE,F,0,0,0,0,76.45,8.02,92,9.2,85.5,8.55,1
CSE,F,0,0,0,2,68.95,7.27,82,8.2,88,8.8,0
CSE,M,0,0,0,0,75.95,7.97,8.8,0.88,95,10,1
CSE,F,0,0,0,1,71.45,7.52,79.6,7.96,88.83,8.88,0
CSE,M,0,0,6,10,67.25,7.1,81,8.1,98,9.8,1
CSE,M,0,0,1,3,61.25,6.5,71,7.1,78,7.8,1
CSE,M,0,0,0,0,77.95,8.17,80,8,86.3,8.63,1
CSE,M,0,0,2,5,63.05,6.68,66,6.6,68,6.8,0
CSE,F,0,0,0,1,72.75,7.65,83,8.3,89,8.9,1
CSE,F,0,0,0,0,71.05,7.48,79.6,7.96,96,9.6,1
CSE,F,0,0,0,0,74.25,7.8,85,8.5,96,9.6,0
CSE,F,0,0,0,0,77.35,8.11,92,9.2,96,9.6,1
CSE,F,0,0,0,0,80.65,8.44,91.92,9.19,100,10,0
CSE,F,0,0,0,0,74.45,7.82,92.88,9.29,100,10,0
CSE,F,0,0,0,0,77.25,8.1,79.4,7.94,87.4,8.74,0
CSE,F,0,0,0,1,82.95,8.67,83.8,8.38,95,9.5,0
CSE,F,0,0,0,0,81.05,8.48,95,9.5,100,10,0
CSE,F,0,0,0,1,66.85,7.06,88,8.8,94,9.4,0
CSE,M,0,0,0,2,66.85,7.06,75,7.5,86,8.6,1
CSE,F,0,0,0,0,72.05,7.58,83,8.3,92,9.2,0
CSE,F,0,0,0,0,72.25,7.6,78,7.8,88,8.8,0
CSE,M,0,0,2,7,62.95,6.67,73,7.3,91.2,9.6,0
CSE,M,0,0,0,0,77.25,8.1,87.3,8.73,92,9.2,1
CSE,F,0,0,0,0,83.65,8.74,93.4,9.34,95,10,0
CSE,F,0,0,0,0,80.55,8.43,90,9,100,10,1
CSE,F,0,0,0,0,80.65,8.44,95.25,9.53,98.88,9.89,0
CSE,F,0,0,0,4,67.15,7.09,85,8.5,91.11,9.11,1
CSE,M,0,0,0,0,76.05,7.98,85,8.5,94,9.4,0
CSE,F,0,0,1,5,62.65,6.64,73,7.3,83,8.3,1
CSE,F,0,0,0,0,78.25,8.2,82.8,8.28,95,10,0
CSE,M,0,0,0,3,63.85,6.76,84.4,8.44,82,8.2,1
CSE,F,0,0,0,2,66.25,7,79,7.9,84,8.4,0
CSE,M,0,0,0,1,68.75,7.25,87,8.7,95,9.5,0
CSE,F,0,0,0,3,66.25,7,89,8.9,91,9.1,0
CSE,M,0,0,1,3,61.25,6.5,77,7.7,84,8.4,0
CSE,M,0,0,3,2,55.65,5.94,7.75,0.78,90,9,0
CSE,M,0,0,0,1,68.25,7.2,80,8,90,9,1
CSE,M,0,0,0,2,70.65,7.44,78,7.8,86,8.6,0
CSE,F,0,0,0,0,69.95,7.37,84,8.4,88,8.8,1
CSE,M,0,0,5,9,63.15,6.69,91.5,9.15,97,9.7,1
